,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
8263,エストレリータ新宿落合,賃貸マンション,東京都新宿区中落合３,都営大江戸線/落合南長崎駅 歩8分,西武新宿線/中井駅 歩9分,西武新宿線/下落合駅 歩10分,新築,5階建,3階,14万円,9000円,14万円/14万円/-/-,1LDK,45.87m
8264,エストレリータ新宿落合,賃貸マンション,東京都新宿区中落合３,都営大江戸線/落合南長崎駅 歩8分,西武新宿線/中井駅 歩9分,西武新宿線/下落合駅 歩10分,新築,5階建,4階,14.1万円,9000円,14.1万円/14.1万円/-/-,1LDK,45.87m
8265,エストレリータ新宿落合,賃貸マンション,東京都新宿区中落合３,都営大江戸線/落合南長崎駅 歩8分,西武新宿線/中井駅 歩9分,西武新宿線/下落合駅 歩10分,新築,5階建,4階,14.1万円,9000円,14.1万円/14.1万円/-/-,1LDK,45.87m
8266,エストレリータ新宿落合,賃貸マンション,東京都新宿区中落合３,都営大江戸線/落合南長崎駅 歩8分,西武新宿線/中井駅 歩9分,西武新宿線/下落合駅 歩10分,新築,5階建,3階,17万円,12000円,17万円/17万円/-/-,2LDK,51.5m
8267,東京メトロ丸ノ内線 西新宿駅 5階建 築20年,賃貸マンション,東京都新宿区北新宿１,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ総武線/大久保駅 歩5分,西武新宿線/西武新宿駅 歩9分,築20年,5階建,2階,14.3万円,-,14.3万円/14.3万円/-/14.3万円,1LDK,42.06m
8268,HF西新宿レジデンスWEST,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ中央線/大久保駅 歩7分,西武新宿線/西武新宿駅 歩7分,築12年,地下1地上12階建,8階,13.1万円,12000円,13.1万円/-/-/-,1DK,31.28m
8269,HF西新宿レジデンスWEST,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ中央線/大久保駅 歩7分,西武新宿線/西武新宿駅 歩7分,築12年,地下1地上12階建,10階,13.3万円,12000円,13.3万円/-/-/-,1DK,31.28m
8270,HF西新宿レジデンスWEST,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ中央線/大久保駅 歩7分,西武新宿線/西武新宿駅 歩7分,築12年,地下1地上12階建,10階,13.5万円,12000円,13.5万円/-/-/-,1DK,32.64m
8271,HF西新宿レジデンスWEST,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ中央線/大久保駅 歩7分,西武新宿線/西武新宿駅 歩7分,築12年,地下1地上12階建,10階,13.7万円,12000円,13.7万円/-/-/-,1DK,32.64m
8272,HF西新宿レジデンスWEST,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ中央線/大久保駅 歩7分,西武新宿線/西武新宿駅 歩7分,築12年,地下1地上12階建,10階,13.7万円,12000円,13.7万円/-/-/-,1DK,32.64m
8273,HF西新宿レジデンスWEST,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ中央線/大久保駅 歩7分,西武新宿線/西武新宿駅 歩7分,築12年,地下1地上12階建,10階,13.8万円,12000円,13.8万円/-/-/-,1LDK,32.64m
8274,HF西新宿レジデンスWEST,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ中央線/大久保駅 歩7分,西武新宿線/西武新宿駅 歩7分,築12年,地下1地上12階建,10階,13.8万円,12000円,13.8万円/-/-/-,1DK,32.64m
8275,HF西新宿レジデンスWEST,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ中央線/大久保駅 歩7分,西武新宿線/西武新宿駅 歩7分,築12年,地下1地上12階建,12階,13.9万円,12000円,13.9万円/-/-/-,1DK,32.64m
8276,HF西新宿レジデンスWEST,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ中央線/大久保駅 歩7分,西武新宿線/西武新宿駅 歩7分,築12年,地下1地上12階建,11階,15.8万円,12000円,15.8万円/-/-/-,1SDK,41.35m
8277,東京メトロ丸ノ内線 西新宿駅 13階建 築12年,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ総武線/大久保駅 歩7分,ＪＲ山手線/新宿駅 歩13分,築12年,13階建,8階,13.1万円,12000円,13.1万円/-/-/-,1DK,31.28m
8278,東京メトロ丸ノ内線 西新宿駅 13階建 築12年,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ総武線/大久保駅 歩7分,ＪＲ山手線/新宿駅 歩13分,築12年,13階建,4階,13.2万円,12000円,13.2万円/-/-/-,1LDK,32.64m
8279,東京メトロ丸ノ内線 西新宿駅 13階建 築12年,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ総武線/大久保駅 歩7分,ＪＲ山手線/新宿駅 歩13分,築12年,13階建,10階,13.3万円,12000円,13.3万円/-/-/-,1DK,31.28m
8280,東京メトロ丸ノ内線 西新宿駅 13階建 築12年,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ総武線/大久保駅 歩7分,ＪＲ山手線/新宿駅 歩13分,築12年,13階建,6階,13.5万円,12000円,13.5万円/-/-/-,1LDK,32.64m
8281,東京メトロ丸ノ内線 西新宿駅 13階建 築12年,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ総武線/大久保駅 歩7分,ＪＲ山手線/新宿駅 歩13分,築12年,13階建,11階,15.8万円,12000円,15.8万円/-/-/-,2LDK,41.35m
8282,京王新線 初台駅 地下1地上14階建 築33年,賃貸マンション,東京都新宿区西新宿４,京王新線/初台駅 歩5分,都営大江戸線/西新宿五丁目駅 歩9分,小田急線/参宮橋駅 歩10分,築33年,地下1地上14階建,9階,14.3万円,-,14.3万円/14.3万円/-/-,1LDK,40.27m
8283,ローズパティオ 【ROSE PATIO】,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ山手線/新宿駅 歩8分,都営大江戸線/新宿西口駅 歩5分,築22年,6階建,5階,13.5万円,8000円,13.5万円/-/-/-,1LK,34.47m
8284,ローズパティオ 【ROSE PATIO】,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ山手線/新宿駅 歩8分,都営大江戸線/新宿西口駅 歩5分,築22年,6階建,5階,15万円,8000円,15万円/-/-/-,1LDK,40.13m
8285,ローズパティオ 【ROSE PATIO】,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ山手線/新宿駅 歩8分,都営大江戸線/新宿西口駅 歩5分,築22年,6階建,6階,16万円,8000円,16万円/-/-/-,1LDK,40.13m
8286,ＪＲ総武線 東中野駅 7階建 築11年,賃貸マンション,東京都新宿区北新宿４,ＪＲ総武線/東中野駅 歩7分,東京メトロ東西線/落合駅 歩10分,ＪＲ山手線/新宿駅 歩20分,築11年,7階建,1階,13.8万円,5000円,13.8万円/13.8万円/-/-,1LDK,39.78m
8287,ＪＲ総武線 東中野駅 7階建 築11年,賃貸マンション,東京都新宿区北新宿４,ＪＲ総武線/東中野駅 歩7分,東京メトロ東西線/落合駅 歩10分,ＪＲ山手線/新宿駅 歩20分,築11年,7階建,5階,14.5万円,10000円,14.5万円/14.5万円/-/-,1LDK,39.78m
8288,ＪＲ総武線 東中野駅 7階建 築11年,賃貸マンション,東京都新宿区北新宿４,ＪＲ総武線/東中野駅 歩7分,東京メトロ東西線/落合駅 歩10分,ＪＲ山手線/新宿駅 歩20分,築11年,7階建,5階,15万円,10000円,15万円/15万円/-/-,1LDK,39.78m
8289,東京メトロ東西線 落合駅 3階建 築6年,賃貸マンション,東京都新宿区上落合２,東京メトロ東西線/落合駅 歩3分,西武新宿線/中井駅 歩3分,ＪＲ中央線/東中野駅 歩15分,築6年,3階建,3階,14.3万円,-,14.3万円/14.3万円/-/-,1LDK,36.09m
8290,HF西新宿レジデンスEAST,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ山手線/新宿駅 歩12分,ＪＲ総武線/大久保駅 歩7分,築12年,13階建,8階,13.1万円,12000円,13.1万円/-/-/-,1DK,31.28m
8291,HF西新宿レジデンスEAST,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ山手線/新宿駅 歩12分,ＪＲ総武線/大久保駅 歩7分,築12年,13階建,10階,13.3万円,12000円,13.3万円/-/-/-,1DK,31.28m
8292,HF西新宿レジデンスEAST,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ山手線/新宿駅 歩12分,ＪＲ総武線/大久保駅 歩7分,築12年,13階建,12階,13.9万円,12000円,13.9万円/-/-/-,1DK,32.64m
8293,東京メトロ丸ノ内線 西新宿駅 13階建 築12年,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ中央線/大久保駅 歩8分,西武新宿線/西武新宿駅 歩9分,築12年,13階建,8階,13.1万円,12000円,13.1万円/-/-/-,1LDK,31.28m
8294,東京メトロ丸ノ内線 西新宿駅 13階建 築12年,賃貸マンション,東京都新宿区西新宿８,東京メトロ丸ノ内線/西新宿駅 歩5分,ＪＲ中央線/大久保駅 歩8分,西武新宿線/西武新宿駅 歩9分,築12年,13階建,10階,13.3万円,12000円,13.3万円/-/-/-,1LDK,31.28m
8295,テラス四谷,賃貸マンション,東京都新宿区四谷３,東京メトロ丸ノ内線/四谷三丁目駅 歩4分,都営新宿線/曙橋駅 歩8分,東京メトロ丸ノ内線/四ツ谷駅 歩12分,築4年,地下1地上11階建,10階,14.3万円,-,14.3万円/28.6万円/-/-,1K,28.33m
8296,ユーノ新宿柏木,賃貸マンション,東京都新宿区北新宿１,ＪＲ中央線/大久保駅 歩6分,東京メトロ丸ノ内線/西新宿駅 歩6分,ＪＲ山手線/新宿駅 歩10分,築6年,8階建,3階,13.4万円,9500円,13.4万円/13.4万円/-/-,1LK,36.16m
8297,ユーノ新宿柏木,賃貸マンション,東京都新宿区北新宿１,ＪＲ中央線/大久保駅 歩6分,東京メトロ丸ノ内線/西新宿駅 歩6分,ＪＲ山手線/新宿駅 歩10分,築6年,8階建,7階,14.1万円,9500円,14.1万円/14.1万円/-/-,1LDK,36.5m
8298,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,2階,13.6万円,8000円,13.6万円/13.6万円/-/-,1K,30.6m
8299,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,2階,13.7万円,8000円,13.7万円/13.7万円/-/-,1K,30.71m
8300,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,2階,13.7万円,8000円,13.7万円/13.7万円/-/-,1K,30.71m
8301,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,2階,13.7万円,8000円,13.7万円/13.7万円/-/-,1K,30.7m
8302,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,2階,13.7万円,8000円,13.7万円/13.7万円/-/-,1K,30.63m
8303,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,3階,13.7万円,8000円,13.7万円/13.7万円/-/-,1K,30.6m
8304,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,2階,13.8万円,8000円,13.8万円/13.8万円/-/-,1K,30.78m
8305,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,2階,13.8万円,8000円,13.8万円/13.8万円/-/-,1K,30.78m
8306,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,3階,13.8万円,8000円,13.8万円/13.8万円/-/-,1K,30.71m
8307,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,3階,13.8万円,8000円,13.8万円/13.8万円/-/-,1K,30.7m
8308,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,3階,13.8万円,8000円,13.8万円/13.8万円/-/-,1K,30.63m
8309,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,4階,13.8万円,8000円,13.8万円/13.8万円/-/-,1K,30.6m
8310,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,3階,13.9万円,8000円,13.9万円/13.9万円/-/-,1K,30.78m
8311,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,4階,13.9万円,8000円,13.9万円/13.9万円/-/-,1K,30.71m
8312,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,4階,13.9万円,8000円,13.9万円/13.9万円/-/-,1K,30.7m
8313,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,3階,13.9万円,8000円,13.9万円/13.9万円/-/-,1K,30.7m
8314,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,5階,13.9万円,8000円,13.9万円/13.9万円/-/-,1K,30.6m
8315,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,4階,13.9万円,8000円,13.9万円/13.9万円/-/-,1K,30.63m
8316,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,4階,14万円,8000円,14万円/14万円/-/-,1K,30.78m
8317,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,5階,14万円,8000円,14万円/14万円/-/-,1K,30.71m
8318,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,5階,14万円,8000円,14万円/14万円/-/-,1K,30.7m
8319,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,5階,14万円,8000円,14万円/14万円/-/-,1K,30.63m
8320,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,6階,14万円,8000円,14万円/14万円/-/-,1K,30.6m
8321,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,5階,14.1万円,8000円,14.1万円/14.1万円/-/-,1K,30.78m
8322,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,6階,14.1万円,8000円,14.1万円/14.1万円/-/-,1K,30.71m
8323,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,6階,14.1万円,8000円,14.1万円/14.1万円/-/-,1K,30.7m
8324,ズーム都庁前,賃貸マンション,東京都新宿区西新宿３,都営大江戸線/都庁前駅 歩6分,京王新線/初台駅 歩9分,都営大江戸線/西新宿五丁目駅 歩10分,新築,15階建,7階,14.1万円,8000円,14.1万円/14.1万円/-/-,1K,30.6m
