,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
6287,ＪＲ山手線 恵比寿駅 地下1地上9階建 築8年,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩4分,東急東横線/代官山駅 歩15分,東京メトロ日比谷線/広尾駅 歩19分,築8年,地下1地上9階建,3階,41万円,-,82万円/82万円/-/-,1LDK,70.85m
6288,ＪＲ山手線 恵比寿駅 地下1地上9階建 築8年,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩4分,東急東横線/代官山駅 歩15分,東京メトロ日比谷線/広尾駅 歩19分,築8年,地下1地上9階建,6階,45万円,-,90万円/90万円/-/-,1LDK,78.05m
6289,ＪＲ山手線 恵比寿駅 地下1地上9階建 築8年,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩4分,東急東横線/代官山駅 歩15分,東京メトロ日比谷線/広尾駅 歩19分,築8年,地下1地上9階建,3階,48.5万円,-,97万円/97万円/-/-,1LDK,85.82m
6290,ＪＲ山手線 恵比寿駅 地下1地上9階建 築8年,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩4分,東急東横線/代官山駅 歩15分,東京メトロ日比谷線/広尾駅 歩19分,築8年,地下1地上9階建,4階,49万円,-,98万円/98万円/-/-,1LDK,85.82m
6291,ＪＲ山手線 恵比寿駅 地下1地上9階建 築8年,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩4分,東急東横線/代官山駅 歩15分,東京メトロ日比谷線/広尾駅 歩19分,築8年,地下1地上9階建,2階,49.5万円,-,99万円/99万円/-/-,2LDK,87.3m
6292,東京メトロ千代田線 代々木上原駅 3階建 築41年,賃貸マンション,東京都渋谷区上原２,東京メトロ千代田線/代々木上原駅 歩6分,小田急線/代々木上原駅 歩6分,東京メトロ千代田線/代々木公園駅 歩9分,築41年,3階建,1階,23万円,10000円,23万円/23万円/-/-,2LDK,76.97m
6293,渋谷ホームズ,賃貸マンション,東京都渋谷区宇田川町,ＪＲ山手線/渋谷駅 歩7分,東京メトロ千代田線/明治神宮前駅 歩10分,京王井の頭線/神泉駅 歩13分,築43年,14階建,14階,24万円,-,24万円/24万円/-/-,2LDK,74.55m
6294,恵比寿3丁目戸建,賃貸一戸建て,東京都渋谷区恵比寿３,ＪＲ山手線/恵比寿駅 歩9分,東京メトロ日比谷線/恵比寿駅 歩13分,None,築29年,2階建,-,24万円,-,48万円/24万円/-/-,2SLDK,70.5m
6295,恵比寿3丁目戸建,賃貸一戸建て,東京都渋谷区恵比寿３,ＪＲ山手線/恵比寿駅 歩9分,東京メトロ日比谷線/恵比寿駅 歩13分,None,築29年,2階建,1階,24万円,-,48万円/24万円/-/-,2SLDK,70.5m
6296,パークアクシス渋谷桜丘サウス,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東京メトロ銀座線/渋谷駅 歩8分,東急東横線/代官山駅 歩16分,築12年,14階建,5階,22.5万円,15000円,45万円/22.5万円/-/-,1LDK,45.82m
6297,パークアクシス渋谷桜丘サウス,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東京メトロ銀座線/渋谷駅 歩8分,東急東横線/代官山駅 歩16分,築12年,14階建,5階,22.9万円,15000円,45.8万円/22.9万円/-/-,1LDK,45.82m
6298,パークアクシス渋谷桜丘サウス,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東京メトロ銀座線/渋谷駅 歩8分,東急東横線/代官山駅 歩16分,築12年,14階建,5階,23.4万円,15000円,46.8万円/23.4万円/-/-,1LDK,45.82m
6299,パークアクシス渋谷桜丘サウス,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東京メトロ銀座線/渋谷駅 歩8分,東急東横線/代官山駅 歩16分,築12年,14階建,6階,26.5万円,15000円,53万円/26.5万円/-/-,2LDK,55.07m
6300,パークアクシス渋谷桜丘サウス,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東京メトロ銀座線/渋谷駅 歩8分,東急東横線/代官山駅 歩16分,築12年,14階建,13階,27万円,15000円,54万円/27万円/-/-,1LDK,50m
6301,パークアクシス渋谷桜丘サウス,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東京メトロ銀座線/渋谷駅 歩8分,東急東横線/代官山駅 歩16分,築12年,14階建,12階,32.9万円,20000円,65.8万円/32.9万円/-/-,2LDK,70.31m
6302,パークアクシス渋谷桜丘サウス,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東京メトロ銀座線/渋谷駅 歩8分,東急東横線/代官山駅 歩16分,築12年,14階建,12階,35万円,20000円,70万円/35万円/-/-,2LDK,70.31m
6303,エルスタンザ代官山,賃貸マンション,東京都渋谷区恵比寿西１,ＪＲ山手線/恵比寿駅 歩2分,東急東横線/代官山駅 歩6分,東急東横線/中目黒駅 歩12分,築13年,14階建,10階,23万円,10000円,23万円/-/-/-,1K,44.2m
6304,ＪＲ山手線 恵比寿駅 地下1地上14階建 築8年,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩2分,東急東横線/代官山駅 歩13分,東京メトロ日比谷線/広尾駅 歩19分,築8年,地下1地上14階建,7階,23万円,10000円,23万円/23万円/-/-,1LDK,43.52m
6305,ＪＲ山手線 恵比寿駅 地下1地上14階建 築8年,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩2分,東急東横線/代官山駅 歩13分,東京メトロ日比谷線/広尾駅 歩19分,築8年,地下1地上14階建,7階,23万円,10000円,23万円/23万円/-/-,1LDK,43.52m
6306,ＪＲ山手線 恵比寿駅 地下1地上14階建 築8年,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩2分,東急東横線/代官山駅 歩13分,東京メトロ日比谷線/広尾駅 歩19分,築8年,地下1地上14階建,9階,25.5万円,-,51万円/25.5万円/-/-,1LDK,43.52m
6307,クレヴィア恵比寿,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩2分,東急東横線/代官山駅 歩11分,東京メトロ日比谷線/広尾駅 歩15分,築8年,地下1地上14階建,7階,23万円,10000円,23万円/23万円/-/-,1LDK,43.52m
6308,クレヴィア恵比寿,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩2分,東急東横線/代官山駅 歩11分,東京メトロ日比谷線/広尾駅 歩15分,築8年,地下1地上14階建,8階,25.5万円,-,25.5万円/25.5万円/-/-,1LDK,43.52m
6309,ＪＲ山手線 恵比寿駅 地下1地上14階建 築8年,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩1分,東急東横線/代官山駅 歩12分,東京メトロ日比谷線/恵比寿駅 歩1分,築8年,地下1地上14階建,7階,23万円,10000円,23万円/23万円/-/-,1LDK,43.52m
6310,ＪＲ山手線 恵比寿駅 地下1地上14階建 築8年,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩1分,東急東横線/代官山駅 歩12分,東京メトロ日比谷線/恵比寿駅 歩1分,築8年,地下1地上14階建,8階,25.5万円,-,25.5万円/25.5万円/-/-,1LDK,43.52m
6311,ワインアパートメント,賃貸マンション,東京都渋谷区神泉町,京王井の頭線/神泉駅 歩4分,ＪＲ山手線/渋谷駅 歩15分,東急田園都市線/池尻大橋駅 歩12分,築5年,地下1地上10階建,9階,22万円,20000円,22万円/22万円/-/-,ワンルーム,42.37m
6312,ワインアパートメント,賃貸マンション,東京都渋谷区神泉町,京王井の頭線/神泉駅 歩4分,ＪＲ山手線/渋谷駅 歩15分,東急田園都市線/池尻大橋駅 歩12分,築5年,地下1地上10階建,9階,22.2万円,20000円,22.2万円/22.2万円/-/-,ワンルーム,42.37m
6313,オーベル代々木上原,賃貸マンション,東京都渋谷区上原１,東京メトロ千代田線/代々木公園駅 歩4分,小田急線/代々木八幡駅 歩4分,None,築5年,5階建,4階,22.8万円,12000円,22.8万円/22.8万円/-/-,1LDK,41.91m
6314,ＢＥＬＬＡ　ＣＡＳＡ　ＨＩＲＯＯ,賃貸マンション,東京都渋谷区恵比寿２,東京メトロ日比谷線/広尾駅 歩8分,東京メトロ南北線/白金台駅 歩19分,ＪＲ山手線/恵比寿駅 歩15分,築18年,地下1地上9階建,3階,22.8万円,14000円,22.8万円/-/-/-,2LDK,67.46m
6315,ＢＥＬＬＡ　ＣＡＳＡ　ＨＩＲＯＯ,賃貸マンション,東京都渋谷区恵比寿２,東京メトロ日比谷線/広尾駅 歩8分,東京メトロ南北線/白金台駅 歩19分,ＪＲ山手線/恵比寿駅 歩15分,築18年,地下1地上9階建,4階,23万円,14000円,23万円/-/-/-,2LDK,67.46m
6316,東京メトロ日比谷線 広尾駅 地下1地上9階建 築18年,賃貸マンション,東京都渋谷区恵比寿２,東京メトロ日比谷線/広尾駅 歩8分,ＪＲ山手線/恵比寿駅 歩15分,東京メトロ南北線/白金台駅 歩15分,築18年,地下1地上9階建,3階,22.8万円,14000円,22.8万円/-/-/-,2LDK,67.46m
6317,東京メトロ日比谷線 広尾駅 地下1地上9階建 築18年,賃貸マンション,東京都渋谷区恵比寿２,東京メトロ日比谷線/広尾駅 歩8分,ＪＲ山手線/恵比寿駅 歩15分,東京メトロ南北線/白金台駅 歩15分,築18年,地下1地上9階建,4階,23万円,14000円,23万円/-/-/-,2LDK,67.46m
6318,リシェ広尾,賃貸マンション,東京都渋谷区恵比寿３,東京メトロ南北線/白金台駅 歩9分,東京メトロ日比谷線/広尾駅 歩11分,ＪＲ山手線/恵比寿駅 歩13分,築19年,地下1地上13階建,11階,22.5万円,17000円,22.5万円/22.5万円/-/-,1SLDK,64.27m
6319,リシェ広尾,賃貸マンション,東京都渋谷区恵比寿３,東京メトロ南北線/白金台駅 歩9分,東京メトロ日比谷線/広尾駅 歩11分,ＪＲ山手線/恵比寿駅 歩13分,築19年,地下1地上13階建,11階,23.6万円,17000円,23.6万円/23.6万円/-/-,1SLDK,64.27m
6320,京王井の頭線 神泉駅 地下1地上10階建 築5年,賃貸マンション,東京都渋谷区神泉町,京王井の頭線/神泉駅 歩4分,東急田園都市線/池尻大橋駅 歩14分,ＪＲ山手線/渋谷駅 歩12分,築5年,地下1地上10階建,9階,22.2万円,20000円,22.2万円/22.2万円/-/-,ワンルーム,42.37m
6321,京王井の頭線 神泉駅 地下1地上10階建 築5年,賃貸マンション,東京都渋谷区神泉町,京王井の頭線/神泉駅 歩4分,東急田園都市線/池尻大橋駅 歩14分,ＪＲ山手線/渋谷駅 歩12分,築5年,地下1地上10階建,9階,22.2万円,20000円,22.2万円/22.2万円/-/-,ワンルーム,42.37m
6322,ＪＲ山手線 渋谷駅 14階建 築12年,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東急東横線/代官山駅 歩14分,京王井の頭線/神泉駅 歩14分,築12年,14階建,5階,22.9万円,15000円,45.8万円/22.9万円/-/-,1LDK,45.82m
6323,ＪＲ山手線 渋谷駅 14階建 築12年,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東急東横線/代官山駅 歩14分,京王井の頭線/神泉駅 歩14分,築12年,14階建,5階,23.4万円,15000円,46.8万円/23.4万円/-/-,1LDK,45.82m
6324,ＪＲ山手線 渋谷駅 14階建 築12年,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東急東横線/代官山駅 歩14分,京王井の頭線/神泉駅 歩14分,築12年,14階建,6階,26.5万円,15000円,53万円/26.5万円/-/-,2LDK,55.07m
6325,ＪＲ山手線 渋谷駅 14階建 築12年,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東急東横線/代官山駅 歩14分,京王井の頭線/神泉駅 歩14分,築12年,14階建,13階,27万円,15000円,54万円/27万円/-/-,1LDK,50m
6326,ＪＲ山手線 渋谷駅 14階建 築12年,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東急東横線/代官山駅 歩14分,京王井の頭線/神泉駅 歩14分,築12年,14階建,12階,27万円,15000円,54万円/27万円/-/-,1LDK,50m
6327,ＪＲ山手線 渋谷駅 14階建 築12年,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東急東横線/代官山駅 歩14分,京王井の頭線/神泉駅 歩14分,築12年,14階建,12階,32.9万円,20000円,65.8万円/32.9万円/-/-,2LDK,70.31m
6328,ＪＲ山手線 渋谷駅 14階建 築12年,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東急東横線/代官山駅 歩14分,京王井の頭線/神泉駅 歩14分,築12年,14階建,12階,35万円,20000円,70万円/35万円/-/-,2LDK,70.31m
6329,パークアクシス渋谷桜丘,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東京メトロ銀座線/渋谷駅 歩8分,東急東横線/渋谷駅 歩6分,築12年,14階建,5階,22.9万円,15000円,45.8万円/22.9万円/-/-,1LDK,45.82m
6330,パークアクシス渋谷桜丘,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東京メトロ銀座線/渋谷駅 歩8分,東急東横線/渋谷駅 歩6分,築12年,14階建,5階,23.4万円,15000円,46.8万円/23.4万円/-/-,1LDK,45.82m
6331,パークアクシス渋谷桜丘,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東京メトロ銀座線/渋谷駅 歩8分,東急東横線/渋谷駅 歩6分,築12年,14階建,6階,26.5万円,15000円,53万円/26.5万円/-/-,2LDK,55.07m
6332,パークアクシス渋谷桜丘,賃貸マンション,東京都渋谷区桜丘町,ＪＲ山手線/渋谷駅 歩6分,東京メトロ銀座線/渋谷駅 歩8分,東急東横線/渋谷駅 歩6分,築12年,14階建,13階,27万円,15000円,54万円/27万円/-/-,1LDK,50m
6333,林邸,賃貸一戸建て,東京都渋谷区笹塚１,京王線/笹塚駅 歩3分,京王線/代田橋駅 歩11分,小田急線/東北沢駅 歩14分,築26年,2階建,1階,24.5万円,-,24.5万円/24.5万円/-/-,3LDK,104.1m
6334,林邸,賃貸一戸建て,東京都渋谷区笹塚１,京王線/笹塚駅 歩3分,京王線/代田橋駅 歩11分,小田急線/東北沢駅 歩14分,築26年,2階建,1階,25万円,-,25万円/25万円/-/-,3LDK,104.1m
6335,京王線 笹塚駅 2階建 築26年,賃貸一戸建て,東京都渋谷区笹塚１,京王線/笹塚駅 歩3分,京王線/代田橋駅 歩11分,小田急線/東北沢駅 歩14分,築26年,2階建,1階,24.5万円,-,24.5万円/24.5万円/-/-,3LDK,104.1m
6336,京王線 笹塚駅 2階建 築26年,賃貸一戸建て,東京都渋谷区笹塚１,京王線/笹塚駅 歩3分,京王線/代田橋駅 歩11分,小田急線/東北沢駅 歩14分,築26年,2階建,1-2階,25万円,-,25万円/25万円/-/-,3LDK,104.1m
6337,京王線 笹塚駅 2階建 築26年,賃貸一戸建て,東京都渋谷区笹塚１,京王線/笹塚駅 歩3分,京王線/代田橋駅 歩11分,小田急線/東北沢駅 歩14分,築26年,2階建,-,25万円,-,25万円/25万円/-/-,3LDK,104.1m
6338,京王線 笹塚駅 2階建 築26年,賃貸一戸建て,東京都渋谷区笹塚１,京王線/笹塚駅 歩3分,京王線/代田橋駅 歩11分,小田急線/東北沢駅 歩14分,築26年,2階建,2階,25万円,-,25万円/25万円/-/-,3LDK,104.1m
6339,東急ドエル・アルス渋谷八幡坂,賃貸マンション,東京都渋谷区渋谷３,ＪＲ山手線/渋谷駅 歩6分,東京メトロ千代田線/表参道駅 歩15分,東急東横線/代官山駅 歩17分,築19年,地下1地上8階建,2階,23万円,15000円,46万円/23万円/-/-,2LDK,61.48m
6340,東急ドエル・アルス渋谷八幡坂,賃貸マンション,東京都渋谷区渋谷３,ＪＲ山手線/渋谷駅 歩6分,東京メトロ千代田線/表参道駅 歩15分,東急東横線/代官山駅 歩17分,築19年,地下1地上8階建,2階,23万円,20000円,46万円/23万円/-/-,2LDK,61.48m
6341,東急ドエル・アルス渋谷八幡坂,賃貸マンション,東京都渋谷区渋谷３,ＪＲ山手線/渋谷駅 歩6分,東京メトロ千代田線/表参道駅 歩15分,東急東横線/代官山駅 歩17分,築19年,地下1地上8階建,2階,23万円,20000円,46万円/23万円/-/-,2LDK,61.48m
6342,東急ドエル・アルス渋谷八幡坂,賃貸マンション,東京都渋谷区渋谷３,ＪＲ山手線/渋谷駅 歩6分,東京メトロ千代田線/表参道駅 歩15分,東急東横線/代官山駅 歩17分,築19年,地下1地上8階建,2階,23万円,20000円,46万円/23万円/-/-,2LDK,61.48m
6343,Ｔｈｅ　Ｙｏｒｋ　Ｈｏｕｓｅ,賃貸マンション,東京都渋谷区代々木３,小田急線/参宮橋駅 歩5分,都営大江戸線/代々木駅 歩10分,ＪＲ山手線/代々木駅 歩10分,築13年,4階建,1階,24.5万円,-,49万円/-/-/-,1LDK,58.31m
6344,pagodaSK,賃貸マンション,東京都渋谷区恵比寿４,ＪＲ山手線/恵比寿駅 歩5分,東京メトロ日比谷線/広尾駅 歩16分,東急東横線/代官山駅 歩14分,築14年,10階建,9階,23万円,15000円,46万円/23万円/-/-,1DK,52.83m
6345,カルチェ恵比寿,賃貸マンション,東京都渋谷区恵比寿１,ＪＲ山手線/恵比寿駅 歩5分,東京メトロ日比谷線/広尾駅 歩12分,東急東横線/代官山駅 歩15分,築19年,7階建,7階,24.5万円,-,49万円/-/-/-,2LDK,52.5m
6346,ＪＲ山手線 恵比寿駅 7階建 築19年,賃貸マンション,東京都渋谷区恵比寿１,ＪＲ山手線/恵比寿駅 歩5分,東京メトロ日比谷線/広尾駅 歩11分,東急東横線/代官山駅 歩16分,築19年,7階建,7階,24.5万円,-,49万円/-/-/-,2LDK,52.5m
6347,ＪＲ山手線 渋谷駅 15階建 築3年,賃貸マンション,東京都渋谷区渋谷１,ＪＲ山手線/渋谷駅 歩5分,東京メトロ銀座線/表参道駅 歩8分,東京メトロ千代田線/明治神宮前駅 歩14分,築3年,15階建,8階,23.5万円,10000円,23.5万円/23.5万円/-/-,2LDK,44.16m
6348,ＪＲ山手線 渋谷駅 15階建 築3年,賃貸マンション,東京都渋谷区渋谷１,ＪＲ山手線/渋谷駅 歩5分,東京メトロ銀座線/表参道駅 歩8分,東京メトロ千代田線/明治神宮前駅 歩14分,築3年,15階建,13階,24.8万円,10000円,24.8万円/24.8万円/-/-,2LDK,50.41m
6349,ＪＲ山手線 渋谷駅 15階建 築3年,賃貸マンション,東京都渋谷区渋谷１,ＪＲ山手線/渋谷駅 歩5分,東京メトロ銀座線/表参道駅 歩8分,東京メトロ千代田線/明治神宮前駅 歩14分,築3年,15階建,14階,25万円,10000円,25万円/25万円/-/-,2LDK,50.41m
6350,東急東横線 代官山駅 10階建 築19年,賃貸マンション,東京都渋谷区代官山町,東急東横線/代官山駅 歩5分,ＪＲ山手線/恵比寿駅 歩14分,ＪＲ山手線/渋谷駅 歩12分,築19年,10階建,7階,24.5万円,-,49万円/-/-/-,1LDK,47.4m
6351,都営大江戸線 西新宿五丁目駅 3階建 新築,賃貸アパート,東京都渋谷区本町３,都営大江戸線/西新宿五丁目駅 歩5分,京王新線/初台駅 歩14分,東京メトロ丸ノ内線/中野坂上駅 歩10分,新築,3階建,1階,24.6万円,-,24.6万円/24.6万円/-/-,2LDK,65.31m
6352,都営大江戸線 西新宿五丁目駅 3階建 新築,賃貸アパート,東京都渋谷区本町３,都営大江戸線/西新宿五丁目駅 歩5分,京王新線/初台駅 歩14分,東京メトロ丸ノ内線/中野坂上駅 歩10分,新築,3階建,3階,35万円,-,35万円/35万円/-/-,2LDK,65.31m
6353,シャレール広尾2号棟,賃貸マンション,東京都渋谷区広尾３,ＪＲ山手線/恵比寿駅 歩14分,東京メトロ日比谷線/広尾駅 歩15分,東京メトロ銀座線/表参道駅 歩15分,築12年,6階建,3階,23.6万円,11000円,23.6万円/23.6万円/-/-,1LDK,52.66m
6354,シャレール広尾2号棟,賃貸マンション,東京都渋谷区広尾３,ＪＲ山手線/恵比寿駅 歩14分,東京メトロ日比谷線/広尾駅 歩15分,東京メトロ銀座線/表参道駅 歩15分,築12年,6階建,2階,23.6万円,11000円,23.6万円/23.6万円/-/-,1LDK,52.66m
6355,シャレール広尾2号棟,賃貸マンション,東京都渋谷区広尾３,ＪＲ山手線/恵比寿駅 歩14分,東京メトロ日比谷線/広尾駅 歩15分,東京メトロ銀座線/表参道駅 歩15分,築12年,6階建,6階,30.1万円,12000円,30.1万円/30.1万円/-/-,1SLDK,69.8m
6356,ＪＲ山手線 渋谷駅 6階建 築12年,賃貸マンション,東京都渋谷区広尾３,ＪＲ山手線/渋谷駅 歩15分,東京メトロ日比谷線/広尾駅 歩15分,東京メトロ銀座線/表参道駅 歩14分,築12年,6階建,2階,23.6万円,11000円,23.6万円/23.6万円/-/-,1LDK,52.66m
6357,パティオ原宿,賃貸マンション,東京都渋谷区神宮前３,東京メトロ銀座線/表参道駅 歩9分,東京メトロ千代田線/明治神宮前駅 歩9分,ＪＲ山手線/原宿駅 歩11分,築28年,3階建,3階,24.78万円,-,74.34万円/49.56万円/-/-,1SLDK,63m
6358,秀和青山神宮前レジデンス,賃貸マンション,東京都渋谷区神宮前２,東京メトロ銀座線/外苑前駅 歩8分,都営大江戸線/国立競技場駅 歩9分,ＪＲ中央線/千駄ヶ谷駅 歩10分,築20年,15階建,3階,23.8万円,10000円,47.6万円/23.8万円/-/-,2LDK,58.14m
6359,秀和青山神宮前レジデンス,賃貸マンション,東京都渋谷区神宮前２,東京メトロ銀座線/外苑前駅 歩8分,都営大江戸線/国立競技場駅 歩9分,ＪＲ中央線/千駄ヶ谷駅 歩10分,築20年,15階建,14階,45万円,-,90万円/45万円/-/-,2SLDK,97.69m
6360,小田急線 代々木上原駅 6階建 築47年,賃貸マンション,東京都渋谷区上原１,小田急線/代々木上原駅 歩3分,小田急線/代々木八幡駅 歩7分,東京メトロ千代田線/代々木公園駅 歩8分,築47年,6階建,4階,24万円,8000円,48万円/24万円/-/-,2LDK,59.87m
6361,ヴィラ山水,賃貸マンション,東京都渋谷区上原１,東京メトロ千代田線/代々木上原駅 歩2分,小田急線/代々木上原駅 歩2分,None,築47年,6階建,4階,24万円,8000円,48万円/24万円/-/-,2LDK,59.87m
6362,グレイス代官山,賃貸マンション,東京都渋谷区恵比寿西１,東京メトロ日比谷線/恵比寿駅 歩2分,ＪＲ山手線/恵比寿駅 歩5分,東急東横線/代官山駅 歩5分,築20年,14階建,9階,24.8万円,-,49.6万円/24.8万円/-/-,1LDK,58.29m
6363,グレイス代官山,賃貸マンション,東京都渋谷区恵比寿西１,東京メトロ日比谷線/恵比寿駅 歩2分,ＪＲ山手線/恵比寿駅 歩5分,東急東横線/代官山駅 歩5分,築20年,14階建,7階,26.5万円,-,26.5万円/26.5万円/-/-,2LDK,58.29m
6364,ジェントルエア神宮前,賃貸マンション,東京都渋谷区神宮前２,東京メトロ副都心線/北参道駅 歩7分,ＪＲ山手線/原宿駅 歩9分,ＪＲ中央線/千駄ヶ谷駅 歩11分,築11年,地下2地上22階建,6階,23.8万円,10000円,23.8万円/23.8万円/-/-,1LDK,57.47m
6365,ラ・シテ代官山,賃貸マンション,東京都渋谷区代官山町,東急東横線/代官山駅 歩6分,ＪＲ山手線/恵比寿駅 歩14分,ＪＲ山手線/渋谷駅 歩14分,築21年,地下1地上6階建,2階,23.8万円,10000円,23.8万円/23.8万円/-/-,1LDK,51.31m
6366,美竹コート,賃貸マンション,東京都渋谷区渋谷１,ＪＲ山手線/渋谷駅 歩5分,東京メトロ銀座線/表参道駅 歩8分,東京メトロ千代田線/明治神宮前駅 歩14分,築3年,15階建,6階,23.8万円,10000円,23.8万円/23.8万円/-/-,2LDK,50.41m
6367,恵比寿ファインヒル,賃貸マンション,東京都渋谷区恵比寿南２,ＪＲ山手線/恵比寿駅 歩7分,東急東横線/代官山駅 歩13分,ＪＲ山手線/目黒駅 歩15分,築20年,7階建,5階,23.41万円,15100円,46.81万円/23.41万円/-/-,2LDK,49.96m
6368,ＭＦＰＲコート代官山,賃貸マンション,東京都渋谷区鉢山町,東急東横線/代官山駅 歩10分,ＪＲ山手線/渋谷駅 歩10分,東京メトロ銀座線/渋谷駅 歩10分,築17年,4階建,1階,25万円,-,50万円/25万円/-/-,1LDK,62.25m
6369,ＭＦＰＲコート代官山,賃貸マンション,東京都渋谷区鉢山町,東急東横線/代官山駅 歩10分,ＪＲ山手線/渋谷駅 歩10分,東京メトロ銀座線/渋谷駅 歩10分,築17年,4階建,3階,27万円,-,54万円/27万円/-/-,1LDK,63.52m
6370,ＭＦＰＲコート代官山,賃貸マンション,東京都渋谷区鉢山町,東急東横線/代官山駅 歩10分,ＪＲ山手線/渋谷駅 歩10分,東京メトロ銀座線/渋谷駅 歩10分,築17年,4階建,3階,27万円,1円,54万円/27万円/-/-,1LDK,63.52m
6371,ＭＦＰＲコート代官山,賃貸マンション,東京都渋谷区鉢山町,東急東横線/代官山駅 歩10分,ＪＲ山手線/渋谷駅 歩10分,東京メトロ銀座線/渋谷駅 歩10分,築17年,4階建,1階,30万円,-,60万円/30万円/-/-,2LDK,75m
6372,ＭＦＰＲコート代官山,賃貸マンション,東京都渋谷区鉢山町,東急東横線/代官山駅 歩10分,ＪＲ山手線/渋谷駅 歩10分,東京メトロ銀座線/渋谷駅 歩10分,築17年,4階建,2階,64万円,-,128万円/64万円/-/-,3LDK,141.96m
6373,笹塚三丁目戸建て,賃貸一戸建て,東京都渋谷区笹塚３,京王線/笹塚駅 歩7分,None,None,築15年,3階建,-,25万円,-,50万円/25万円/-/-,4LDK,128.06m
6374,パーク・アヴェニュー神南,賃貸マンション,東京都渋谷区神南１,ＪＲ山手線/渋谷駅 歩8分,ＪＲ山手線/原宿駅 歩12分,None,築19年,16階建,4階,23万円,20000円,46万円/23万円/-/-,1LDK,54.06m
6375,パーク・アヴェニュー神南,賃貸マンション,東京都渋谷区神南１,ＪＲ山手線/渋谷駅 歩8分,ＪＲ山手線/原宿駅 歩12分,None,築19年,16階建,4階,34万円,20000円,68万円/34万円/-/-,2LDK,68.8m
6376,パーク・アヴェニュー神南,賃貸マンション,東京都渋谷区神南１,ＪＲ山手線/渋谷駅 歩8分,ＪＲ山手線/原宿駅 歩12分,None,築19年,16階建,11階,38万円,20000円,76万円/38万円/-/-,2LDK,77.39m
6377,パーク・アヴェニュー神南,賃貸マンション,東京都渋谷区神南１,ＪＲ山手線/渋谷駅 歩8分,ＪＲ山手線/原宿駅 歩12分,None,築19年,16階建,12階,41万円,20000円,82万円/41万円/-/-,2LDK,81.04m
6378,パーク・アヴェニュー神南,賃貸マンション,東京都渋谷区神南１,ＪＲ山手線/渋谷駅 歩8分,ＪＲ山手線/原宿駅 歩12分,None,築19年,16階建,14階,41万円,20000円,82万円/41万円/-/-,2LDK,77.39m
6379,パーク・アヴェニュー神南,賃貸マンション,東京都渋谷区神南１,ＪＲ山手線/渋谷駅 歩8分,ＪＲ山手線/原宿駅 歩12分,None,築19年,16階建,15階,70万円,20000円,140万円/70万円/-/-,3LDK,122.02m
