,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
13366,ベルクハイム大岡山,賃貸マンション,東京都大田区北千束１,東急大井町線/大岡山駅 歩3分,東急目黒線/洗足駅 歩13分,東急大井町線/緑が丘駅 歩12分,築29年,地下1地上4階建,3階,23万円,-,46万円/-/-/-,2LDK,69.4m
13367,パークハウス多摩川北参番館,賃貸マンション,東京都大田区下丸子４,東急多摩川線/鵜の木駅 歩6分,東急多摩川線/下丸子駅 歩15分,東急池上線/久が原駅 歩18分,築27年,14階建,11階,23.5万円,-,47万円/23.5万円/-/-,2LDK,86.41m
13368,東急多摩川線 鵜の木駅 地下1地上14階建 築27年,賃貸マンション,東京都大田区下丸子４,東急多摩川線/鵜の木駅 歩6分,東急多摩川線/下丸子駅 歩15分,東急池上線/千鳥町駅 歩21分,築27年,地下1地上14階建,11階,23.5万円,-,47万円/23.5万円/-/-,2LDK,86.41m
13369,Brillia下丸子(ブリリア下丸子,賃貸マンション,東京都大田区下丸子２,東急多摩川線/下丸子駅 歩10分,東急多摩川線/武蔵新田駅 歩10分,東急池上線/久が原駅 歩20分,築4年,10階建,7階,23.5万円,-,23.5万円/-/-/-,3LDK,75.93m
13370,Brillia下丸子(ブリリア下丸子,賃貸マンション,東京都大田区下丸子２,東急多摩川線/下丸子駅 歩10分,東急多摩川線/武蔵新田駅 歩10分,東急池上線/久が原駅 歩20分,築4年,10階建,7階,25万円,-,25万円/-/-/-,3LDK,75.93m
13371,東急多摩川線 下丸子駅 10階建 築4年,賃貸マンション,東京都大田区下丸子２,東急多摩川線/下丸子駅 歩10分,東急多摩川線/武蔵新田駅 歩10分,東急池上線/千鳥町駅 歩16分,築4年,10階建,7階,23.5万円,-,23.5万円/-/-/-,3LDK,75.93m
13372,ヒルズ馬込,賃貸マンション,東京都大田区東馬込１,都営浅草線/馬込駅 歩3分,ＪＲ横須賀線/西大井駅 歩14分,都営浅草線/中延駅 歩15分,築27年,地下1地上3階建,2階,22.8万円,12000円,22.8万円/22.8万円/-/-,2LDK,104.15m
13373,都営浅草線 馬込駅 地下1地上3階建 築30年,賃貸マンション,東京都大田区東馬込１,都営浅草線/馬込駅 歩4分,ＪＲ横須賀線/西大井駅 歩16分,都営浅草線/中延駅 歩16分,築30年,地下1地上3階建,2階,22.8万円,12000円,22.8万円/22.8万円/-/-,2LDK,104.15m
13374,東急池上線 洗足池駅 2階建 築28年,賃貸一戸建て,東京都大田区東雪谷４,東急池上線/洗足池駅 歩9分,東急池上線/石川台駅 歩15分,東急池上線/長原駅 歩15分,築28年,2階建,1-2階,24万円,-,24万円/24万円/-/-,3LDK,96.34m
13375,東雪谷ハウス　リノベーション物件,賃貸一戸建て,東京都大田区東雪谷４,東急池上線/洗足池駅 歩9分,None,None,築28年,2階建,-,24万円,-,24万円/24万円/-/-,3LDK,96.34m
13376,東雪谷４丁目戸建,賃貸一戸建て,東京都大田区東雪谷４,東急池上線/洗足池駅 歩9分,東急大井町線/北千束駅 歩20分,都営浅草線/西馬込駅 歩20分,築28年,2階建,1-2階,24万円,-,24万円/24万円/-/-,3SLDK,96.34m
13377,ラ・バレーヌ（La Baleine）,賃貸マンション,東京都大田区南馬込５,都営浅草線/西馬込駅 歩7分,東急大井町線/中延駅 歩21分,東急大井町線/荏原町駅 歩20分,築20年,2階建,1-2階,24万円,-,24万円/24万円/-/-,2LDK,93.97m
13378,中央５丁目戸建,賃貸一戸建て,東京都大田区中央５,都営浅草線/西馬込駅 歩9分,None,None,築6年,2階建,1-2階,24万円,-,24万円/24万円/-/-,3SLDK,92.02m
13379,パークタワー山王,賃貸マンション,東京都大田区山王３,ＪＲ京浜東北線/大森駅 歩8分,京急本線/大森海岸駅 歩16分,京急本線/平和島駅 歩18分,築4年,24階建,18階,24万円,-,48万円/24万円/-/-,3LDK,75.52m
13380,ファミルド上池台,賃貸マンション,東京都大田区上池台５,都営浅草線/西馬込駅 歩13分,都営浅草線/馬込駅 歩13分,東急池上線/長原駅 歩13分,築12年,地下1地上6階建,6階,23.5万円,10000円,47万円/23.5万円/-/-,4LDK,86.31m
13381,京急空港線 糀谷駅 3階建 築7年,賃貸一戸建て,東京都大田区南六郷１,京急空港線/糀谷駅 歩12分,京急本線/雑色駅 歩13分,京急本線/京急蒲田駅 歩16分,築7年,3階建,3階,25万円,-,50万円/25万円/-/-,3SLDK,154.41m
13382,東急池上線 雪が谷大塚駅 3階建 築32年,賃貸一戸建て,東京都大田区雪谷大塚町,東急池上線/雪が谷大塚駅 歩5分,None,None,築32年,3階建,-,25万円,-,50万円/-/-/-,4LDK,152.65m
13383,京急本線 大森町駅 3階建 築25年,賃貸マンション,東京都大田区大森東２,京急本線/大森町駅 歩4分,東京モノレール/昭和島駅 歩24分,京急空港線/京急蒲田駅 歩25分,築25年,3階建,3階,25万円,-,50万円/25万円/-/25万円,ワンルーム,124.5m
13384,東急多摩川線 矢口渡駅 地下1地上2階建 築28年,賃貸一戸建て,東京都大田区東矢口２,東急多摩川線/矢口渡駅 歩6分,ＪＲ京浜東北線/蒲田駅 歩20分,東急池上線/蓮沼駅 歩9分,築28年,地下1地上2階建,B1-2階,25万円,-,25万円/25万円/-/-,3SLDK,122.31m
13385,パークハウス多摩川　南壱番館,賃貸マンション,東京都大田区下丸子４,東急多摩川線/鵜の木駅 歩6分,None,None,築27年,13階建,7階,25万円,-,50万円/25万円/-/-,3LDK,110.67m
13386,パークハウス多摩川　南壱番館,賃貸マンション,東京都大田区下丸子４,東急多摩川線/鵜の木駅 歩6分,None,None,築27年,13階建,7階,25万円,-,50万円/25万円/-/-,3LDK,110.67m
13387,東急池上線 御嶽山駅 地下1地上2階建 築30年,賃貸マンション,東京都大田区久が原１,東急池上線/御嶽山駅 歩8分,東急池上線/久が原駅 歩13分,東急池上線/雪が谷大塚駅 歩18分,築30年,地下1地上2階建,1-2階,25万円,-,25万円/25万円/-/25万円,3LDK,85.7m
13388,内藤ビル,賃貸マンション,東京都大田区上池台１,東急池上線/長原駅 歩2分,東急大井町線/北千束駅 歩9分,東急大井町線/旗の台駅 歩10分,築29年,3階建,1階,25万円,-,75万円/25万円/-/-,2SDK,81.36m
13389,西嶺町テラスハウス,賃貸テラス・タウンハウス,東京都大田区西嶺町,東急多摩川線/沼部駅 歩9分,東急池上線/御嶽山駅 歩9分,None,築27年,2階建,1階,25.5万円,-,25.5万円/25.5万円/-/-,3LDK,97.23m
13390,中央戸建,賃貸一戸建て,東京都大田区中央８,ＪＲ京浜東北線/蒲田駅 歩16分,東急池上線/池上駅 歩17分,京急本線/梅屋敷駅 歩19分,築3年,3階建,1階,25.8万円,-,38.7万円/-/-/-,3SLDK,101.44m
13391,中央戸建,賃貸一戸建て,東京都大田区中央８,ＪＲ京浜東北線/蒲田駅 歩16分,東急池上線/池上駅 歩17分,京急本線/梅屋敷駅 歩19分,築3年,3階建,1-3階,25.8万円,-,38.7万円/-/-/-,3SLDK,101.44m
13392,東急池上線 久が原駅 2階建 築31年,賃貸一戸建て,東京都大田区久が原１,東急池上線/久が原駅 歩8分,東急池上線/御嶽山駅 歩10分,東急池上線/雪が谷大塚駅 歩18分,築31年,2階建,-,26万円,-,52万円/26万円/-/-,4SLDK,127.82m
13393,ヴェルデ山王,賃貸マンション,東京都大田区山王３,ＪＲ京浜東北線/大森駅 歩7分,京急本線/大森海岸駅 歩15分,京急本線/平和島駅 歩22分,築35年,5階建,2階,26万円,-,52万円/26万円/-/-,4LDK,124.83m
13394,千鳥町戸建,賃貸一戸建て,東京都大田区千鳥３,東急池上線/千鳥町駅 歩3分,東急多摩川線/下丸子駅 歩7分,東急多摩川線/武蔵新田駅 歩11分,築13年,2階建,1-2階,26万円,-,26万円/26万円/-/-,4LDK,101.01m
13395,千鳥町戸建,賃貸一戸建て,東京都大田区千鳥３,東急池上線/千鳥町駅 歩3分,東急多摩川線/下丸子駅 歩7分,東急多摩川線/武蔵新田駅 歩11分,築13年,2階建,1-2階,26万円,-,26万円/26万円/-/-,4LDK,101.01m
13396,東急東横線 田園調布駅 2階建 築27年,賃貸テラス・タウンハウス,東京都大田区田園調布５,東急東横線/田園調布駅 歩10分,東急東横線/多摩川駅 歩17分,東急大井町線/九品仏駅 歩21分,築27年,2階建,-,26万円,-,26万円/26万円/-/-,3SLDK,99m
13397,東矢口３丁目Ｔ邸,賃貸一戸建て,東京都大田区東矢口３,東急池上線/蓮沼駅 歩3分,ＪＲ京浜東北線/蒲田駅 歩11分,None,新築,3階建,-,26万円,-,26万円/26万円/-/-,3SLDK,94.68m
13398,ノエル大岡山,賃貸マンション,東京都大田区北千束１,東急目黒線/大岡山駅 歩5分,東急大井町線/大岡山駅 歩5分,東急東横線/都立大学駅 歩20分,新築,2階建,2階,25万円,10000円,50万円/25万円/-/-,3LDK,84.79m
13399,山王ガーデンハイツ,賃貸マンション,東京都大田区山王３,ＪＲ京浜東北線/大森駅 歩8分,京急本線/大森海岸駅 歩17分,都営浅草線/馬込駅 歩24分,築29年,14階建,4階,26万円,-,52万円/52万円/-/-,3LDK,82.6m
13400,ディアホームズ田園調布,賃貸マンション,東京都大田区田園調布２,東急東横線/田園調布駅 歩3分,None,None,築31年,5階建,2階,26万円,-,52万円/-/-/-,3SLDK,79.15m
13401,パークホームズ上池台ヒルトップレジデンス,賃貸マンション,東京都大田区上池台５,都営浅草線/西馬込駅 歩12分,東急池上線/長原駅 歩14分,東急池上線/洗足池駅 歩15分,築15年,9階建,1階,25万円,15000円,25万円/25万円/-/-,4SLDK,140.93m
13402,都営浅草線 西馬込駅 地下1地上8階建 築15年,賃貸マンション,東京都大田区上池台５,都営浅草線/西馬込駅 歩12分,東急池上線/長原駅 歩14分,都営浅草線/馬込駅 歩19分,築15年,地下1地上8階建,1階,25万円,15000円,25万円/25万円/-/-,4SLDK,140.93m
13403,大岡山オークス,賃貸アパート,東京都大田区北千束２,東急目黒線/大岡山駅 歩7分,東急大井町線/北千束駅 歩5分,東急目黒線/洗足駅 歩5分,新築,2階建,1階,26.5万円,3000円,26.5万円/26.5万円/-/-,2SLDK,87.37m
13404,大岡山オークス,賃貸アパート,東京都大田区北千束２,東急目黒線/大岡山駅 歩7分,東急大井町線/北千束駅 歩5分,東急目黒線/洗足駅 歩5分,新築,2階建,2階,27万円,3000円,27万円/27万円/-/-,3LDK,95.24m
13405,松本テラスハウス,賃貸テラス・タウンハウス,東京都大田区田園調布２,東急東横線/田園調布駅 歩6分,東急東横線/多摩川駅 歩6分,None,築22年,2階建,2階,27万円,-,54万円/27万円/-/-,3SLDK,121.26m
13406,東急池上線 蓮沼駅 3階建 築4年,賃貸一戸建て,東京都大田区新蒲田２,東急池上線/蓮沼駅 歩11分,東急多摩川線/矢口渡駅 歩10分,ＪＲ京浜東北線/蒲田駅 歩13分,築4年,3階建,1階,27万円,-,27万円/27万円/-/-,4LDK,94.46m
13407,ソルヴェレーナ,賃貸マンション,東京都大田区大森中２,京急本線/梅屋敷駅 歩5分,京急本線/大森町駅 歩7分,京急本線/京急蒲田駅 歩15分,築6年,3階建,3階,27万円,3000円,27万円/27万円/-/-,3SLDK,105.21m
13408,ナビ鵜の木,賃貸マンション,東京都大田区鵜の木２,東急多摩川線/鵜の木駅 歩5分,東急多摩川線/下丸子駅 歩9分,東急池上線/久が原駅 歩15分,築29年,3階建,3階,28万円,-,28万円/28万円/-/-,3LDK,114.42m
13409,Ｔ邸,賃貸一戸建て,東京都大田区田園調布２,東急東横線/多摩川駅 歩3分,東急東横線/田園調布駅 歩9分,None,築23年,2階建,-,28万円,-,28万円/28万円/-/-,2LDK,100.89m
13410,東急東横線 多摩川駅 地下1地上2階建 築24年,賃貸マンション,東京都大田区田園調布２,東急東横線/多摩川駅 歩3分,東急東横線/田園調布駅 歩8分,東急多摩川線/沼部駅 歩16分,築24年,地下1地上2階建,1階,28万円,-,28万円/28万円/-/-,2LDK,99.37m
13411,上池台２丁目戸建,賃貸一戸建て,東京都大田区上池台２,東急池上線/洗足池駅 歩1分,東急池上線/長原駅 歩8分,None,新築,3階建,-,28万円,-,28万円/28万円/-/-,4LDK,97.63m
13412,大田区田園調布1丁目戸建,賃貸一戸建て,東京都大田区田園調布１,東急多摩川線/多摩川駅 歩9分,東急池上線/雪が谷大塚駅 歩12分,東急多摩川線/沼部駅 歩16分,築23年,3階建,1-3階,28万円,-,28万円/-/-/-,4LDK,91.07m
13413,RUNDE(ルンデ）,賃貸マンション,東京都大田区山王２,ＪＲ京浜東北線/大森駅 歩5分,都営浅草線/馬込駅 歩18分,ＪＲ横須賀線/西大井駅 歩19分,築26年,地下1地上5階建,5階,28万円,-,28万円/28万円/-/-,2LDK,83.35m
